1608879900.8761706,0.002163310768082738,193500000,6,3,6,0
1608880277.5452726,0.0015547183575108647,193500000,7,4,6,0
1608880657.8198266,0.004326015245169401,193200000,4,4,7,5
1608881041.0169663,0.0022594379261136055,193200000,5,7,7,6
1608881421.3863704,0.005405884236097336,193200000,4,7,5,6
1608881766.0249157,0.0012003460433334112,193500000,6,6,0,5
1608882103.846959,0.0032521174289286137,193500000,4,3,0,7
1608882475.6449356,0.001930849626660347,193500000,6,4,5,3
1608882821.0461714,0.0012027567718178034,193400000,7,4,0,5
1608883197.8312871,0.002279271837323904,193500000,7,4,5,6
1608883577.966341,0.0023108201567083597,193500000,7,4,7,6
1608883961.9667099,0.0019521265057846904,193500000,6,6,4,3
1608884308.6259341,0.0008283894858323038,193300000,6,0,6,7
1608884648.2248704,0.0021012595389038324,193200000,6,7,0,5
1608885019.2162054,0.0014407398412004113,193200000,7,4,6,0
1608885364.9267313,0.0013566046254709363,193300000,3,0,5,6
1608885734.2846231,0.004572747275233269,193200000,4,4,6,0
1608886079.9658723,0.0027611718978732824,193300000,4,0,7,6
1608886456.0449889,0.002487895777449012,193200000,3,4,4,0
1608886839.845363,0.003068607533350587,193200000,3,3,5,4
1608887215.2612386,0.002017435384914279,193500000,7,7,6,0
1608887596.4861624,0.0013599650701507926,193200000,7,4,4,3
1608887937.1658552,0.002045937580987811,193500000,7,5,0,3
1608888271.3074365,0.0033264565281569958,193500000,4,6,0,7
1608888647.8663151,0.0027518959250301123,193500000,6,5,6,7
1608889024.267011,0.001708559924736619,193500000,7,6,6,0
1608889327.6262183,0.0005550934001803398,193500000,7,0,0,6
1608889619.9672363,0.0007959106587804854,193200000,5,0,0,4
1608889987.2851417,0.0021037596743553877,193500000,7,5,6,0
1608890365.8662293,0.0016917563043534756,193500000,7,6,4,3
1608890742.4449294,0.0016005878569558263,193200000,6,4,4,0
1608891088.2651691,0.0014007027493789792,193400000,7,3,0,4
1608891460.3644757,0.006788646802306175,193500000,4,5,5,0
1608891803.9651835,0.002679835306480527,193300000,4,0,6,0
1608892143.7058678,0.0012325687566772103,193200000,6,3,0,4
1608892478.8673396,0.003395420266315341,193200000,4,3,0,6
1608892855.4664695,0.004464198835194111,193500000,4,4,5,6
1608893194.664677,0.0017592059448361397,193200000,6,5,0,0
1608893568.8701227,0.0024274964816868305,193500000,5,6,5,0
1608893910.1068225,0.0016278953989967704,193200000,5,7,0,6
1608894287.8866851,0.0016398641746491194,193200000,7,7,5,4
1608894669.0464706,0.0027938750572502613,193200000,3,6,7,4
1608895048.085062,0.0014410907169803977,193200000,7,3,7,4
1608895388.5070858,0.002973460592329502,193400000,4,3,0,0
1608895725.9348671,0.0009334937203675508,193200000,7,0,7,3
1608896099.6863585,0.0021836068481206894,193200000,6,6,6,3
1608896487.8960328,0.0026093851774930954,193500000,5,6,7,3
1608896862.5256033,0.0025403390172868967,193200000,5,7,4,0
1608897244.846455,0.0020968338940292597,193200000,6,3,6,4
1608897586.1866043,0.0008038766100071371,193200000,7,0,7,4
1608897956.4262722,0.0013905614614486694,193200000,7,4,7,0
1608898338.0679245,0.005184968467801809,193200000,4,7,3,5
1608898715.5448248,0.0017438291106373072,193200000,6,4,3,5
1608899097.0057328,0.002267939504235983,193500000,5,4,6,3
1608899443.985938,0.002521482529118657,193400000,6,5,0,3
1608899786.3469152,0.0012754334602504969,193500000,5,0,6,4
1608900126.9049582,0.001183201209641993,193300000,3,0,5,4
1608900471.6661193,0.0015419133706018329,193400000,7,3,0,5
1608900850.324852,0.0014749118126928806,193500000,7,4,4,5
1608901229.825307,0.0033285031095147133,193500000,3,6,5,4
1608901571.4252563,0.0007661079871468246,193500000,7,0,4,5
1608901905.684847,0.0026851887814700603,193200000,3,5,0,6
1608902273.5263314,0.0017330247210338712,193500000,7,3,5,0
1608902655.5474522,0.002333808923140168,193500000,3,3,3,0
1608903035.9650116,0.002264078939333558,193200000,6,7,6,3
1608903416.865226,0.0024295758921653032,193200000,6,7,5,3
1608903797.8466434,0.004617494065314531,193200000,3,7,7,4
1608904141.5271711,0.002286139875650406,193500000,4,0,4,6
1608904474.6664693,0.0016810582019388676,193200000,3,0,5,0
1608904809.5663738,0.0015569607494398952,193400000,6,3,0,0
1608905186.8450122,0.0017504957504570484,193200000,5,3,3,6
1608905566.8467984,0.002556315390393138,193200000,3,4,3,7
1608905948.8662097,0.0026040866505354643,193500000,5,5,6,4
1608906326.0037186,0.0029824627563357353,193200000,3,3,5,6
1608906674.9248981,0.0016782449092715979,193400000,5,3,0,6
1608907054.5654366,0.004223381169140339,193200000,4,4,6,7
1608907432.8506649,0.0015879693673923612,193200000,7,7,6,3
1608907777.6662977,0.0013620719546452165,193300000,3,0,3,5
1608908118.0454016,0.0014612312661483884,193200000,6,3,0,5
1608908490.427386,0.003955368883907795,193500000,4,4,7,0
1608908870.0068974,0.0015896607656031847,193200000,7,3,5,6
1608909249.6463964,0.0042302897199988365,193200000,4,3,7,5
1608909632.6454113,0.0021334560588002205,193200000,3,3,3,6
1608909975.4270635,0.0015246805269271135,193300000,3,0,4,0
1608910307.8248663,0.002259424887597561,193500000,4,0,4,0
1608910687.586701,0.0014548144536092877,193200000,7,3,7,6
1608911066.6869295,0.0016091900179162621,193200000,5,4,4,6
1608911408.9468834,0.0016473295399919152,193500000,3,0,5,7
1608911783.6667616,0.002402893966063857,193500000,3,3,6,4
1608912131.4663842,0.0014133988879621029,193400000,5,3,0,7
1608912510.3247786,0.003664374118670821,193500000,4,4,6,7
1608912890.9450428,0.0037009743973612785,193200000,4,4,6,3
1608913271.4463618,0.002328666625544429,193200000,3,4,5,6
1608913651.7051437,0.002161637879908085,193200000,6,6,3,7
1608914031.5063107,0.0021935170516371727,193200000,5,5,5,4
1608914412.866764,0.0018883103039115667,193500000,5,3,5,6
1608914792.3862333,0.001506312401033938,193200000,7,6,6,3
1608915168.324977,0.0034899830352514982,193500000,6,5,3,0
1608915550.6062708,0.004282780457288027,193500000,3,5,5,6
1608915928.9268284,0.002241743030026555,193200000,3,4,4,5
1608916311.8664582,0.0026254309341311455,193500000,3,3,5,4
1608916689.9645727,0.0028601966332644224,193200000,3,3,5,6
1608917073.7266395,0.001989151118323207,193200000,6,4,4,7
1608917452.0468988,0.001757520716637373,193200000,7,5,7,4
1608917830.746561,0.0014541749842464924,193200000,7,6,7,4
1608918175.8866882,0.0013909460976719856,193400000,5,4,0,3
1608918517.0402105,0.0007509486749768257,193300000,6,0,4,0
1608918896.0075083,0.003620751202106476,193200000,4,3,4,7
1608919272.2866995,0.002169677522033453,193200000,6,7,3,0
1608919654.8466806,0.0016420769970864058,193200000,7,6,6,3
1608920035.0454493,0.0035589607432484627,193500000,3,7,3,6
1608920412.5703282,0.005143363960087299,193200000,4,7,5,0
1608920786.5649326,0.0016931069549173117,193500000,5,4,4,0
1608921130.8564496,0.0010138124926015735,193500000,5,0,6,7
1608921476.0453997,0.002036504214629531,193300000,7,0,7,6
1608921851.6885366,0.0015642959624528885,193200000,7,7,6,0
1608922233.86488,0.0051484969444572926,193500000,4,7,4,5
1608922613.1067412,0.002760821022093296,193200000,6,7,7,5
1608922953.365052,0.0012874249368906021,193500000,5,6,0,4
1608923287.6869197,0.0023699922021478415,193500000,3,5,0,7
1608923656.2263484,0.0017129414482042193,193500000,6,4,4,0
1608924033.5851874,0.002008674666285515,193500000,6,3,3,4
1608924373.9464417,0.004447238519787788,193500000,4,5,0,7
1608924748.225377,0.0031053321436047554,193200000,4,3,6,7
1608925094.1068802,0.0016074232989922166,193300000,7,0,6,5
1608925424.4664207,0.0017202375456690788,193300000,7,0,5,0
1608925804.2856145,0.001998605439439416,193500000,5,6,5,4
1608926181.665898,0.0037429025396704674,193200000,4,6,6,0
1608926560.9467738,0.001999396365135908,193200000,6,4,5,3
1608926938.1667283,0.001627715420909226,193500000,5,4,3,6
1608927280.4449673,0.0024099533911794424,193300000,3,0,7,0
1608927652.6672149,0.0018457670230418444,193500000,6,3,4,0
1608928001.3665888,0.004396556876599789,193400000,4,7,0,6
1608928379.04646,0.0032043070532381535,193500000,7,5,5,6
1608928759.0069673,0.0023001462686806917,193500000,6,4,7,5
1608929107.1279056,0.0011408369755372405,193300000,6,0,3,4
1608929447.666291,0.001168622518889606,193500000,5,4,0,6
1608929819.4261625,0.001900482107885182,193500000,5,3,5,0
1608930205.0863886,0.0016522379592061043,193500000,5,5,6,4
1608930584.9654868,0.0017728428356349468,193500000,6,6,4,5
1608930927.2452924,0.0009415895910933614,193300000,6,0,4,3
1608931304.2870092,0.0016291383653879166,193200000,7,5,4,3
1608931686.2465553,0.002167776692658663,193500000,6,3,6,7
1608932065.6070418,0.0021994858980178833,193500000,6,3,6,7
1608932445.826316,0.0035291037056595087,193500000,6,7,7,3
1608932828.946239,0.003946027252823114,193200000,4,4,5,3
1608933170.0666833,0.001370592974126339,193200000,5,5,0,7
1608933545.1477673,0.0021730237640440464,193500000,7,5,6,4
1608933889.866743,0.0008181757293641567,193300000,7,0,4,6
1608934223.9449048,0.0008844253607094288,193300000,7,0,6,3
1608934603.8652716,0.0022065944503992796,193200000,3,6,3,4
1608934986.84554,0.005357958842068911,193500000,4,7,6,3
1608935326.6668515,0.0009578424505889416,193200000,5,0,5,0
1608935701.005233,0.0017231305828318,193500000,5,6,4,7
1608936049.20672,0.001003900310024619,193300000,6,0,6,7
1608936426.945884,0.0022680971305817366,193500000,5,3,5,4
1608936803.6653113,0.002296683844178915,193500000,6,3,4,0
1608937180.8453677,0.0033738315105438232,193500000,6,7,5,4
1608937557.4855607,0.0020230263471603394,193500000,6,6,4,0
1608937895.906807,0.0014603239251300693,193300000,3,0,6,0
1608938229.8452675,0.003748086513951421,193300000,4,0,5,3
1608938564.8865955,0.002004610374569893,193500000,6,5,0,0
1608938931.3862743,0.0017282183980569243,193200000,5,6,7,0
1608939311.887119,0.0019479355541989207,193200000,7,5,3,6
1608939695.0453632,0.001689139986410737,193500000,5,5,3,6
1608940080.4050128,0.001899114577099681,193200000,7,5,3,6
1608972807.6428428,0.0038284084293991327,193200000,4,4,4,7
1608973191.061406,0.0042939567938447,193200000,3,7,7,5
1608973534.5226104,0.0012333259219303727,193200000,3,0,3,5
1608973904.6415267,0.0024928210768848658,193500000,6,4,4,0
1608974288.5630162,0.003563056467100978,193500000,3,5,3,6
1608974669.8176181,0.004451025743037462,193200000,4,3,3,7
1608975048.1413114,0.00297927507199347,193200000,3,6,6,7
1608975386.829085,0.0019387835636734962,193200000,3,3,0,0
1608975760.4616914,0.001787280198186636,193200000,7,7,3,6
1608976139.883125,0.0033669022377580404,193500000,6,5,7,4
1608976513.3218315,0.0034363253507763147,193500000,3,7,6,0
1608976890.0432048,0.0018002272117882967,193200000,6,4,3,7
1608977270.3813515,0.0014700157335028052,193200000,7,4,4,5
1608977610.9814746,0.0015404054429382086,193500000,7,3,0,4
1608977986.6226943,0.0019614535849541426,193200000,7,5,6,3
1608978333.9216716,0.0009321999386884272,193300000,5,0,4,7
1608978713.9235744,0.002832651138305664,193500000,5,7,5,6
1608979096.8529196,0.0024707478005439043,193500000,6,3,5,4
1608979470.0629456,0.0033023077994585037,193500000,3,5,4,0
1608979812.9219368,0.0008044152637012303,193200000,6,0,6,4
1608980185.9825923,0.002026753034442663,193500000,6,4,6,5
1608980527.0219378,0.002746227430179715,193200000,3,7,0,4
1608980861.7014565,0.001898689311929047,193200000,3,3,0,0
1608981235.0838077,0.0021551235113292933,193200000,6,7,6,4
1608981619.9223359,0.0030060422141104937,193200000,3,3,5,7
1608981998.0026994,0.00467725982889533,193200000,4,4,6,3
1608982340.86235,0.0012717079371213913,193200000,5,0,5,4
1608982709.543315,0.0023744285572320223,193500000,6,7,6,0
1608983045.8413656,0.001224695355631411,193500000,5,4,0,0
1608983420.3816345,0.002710977802053094,193500000,3,6,6,4
1608983718.301292,0.0007593944319523871,193200000,6,0,0,0
1608984091.0049815,0.00245592650026083,193200000,3,3,3,6
1608984431.182976,0.0013735461980104446,193200000,3,0,3,6
1608984805.8210542,0.00493685994297266,193200000,4,7,4,5
1608985145.5634286,0.0008235751301981509,193200000,7,0,7,3
1608985482.241431,0.002837730571627617,193500000,4,0,5,6
1608985849.5029268,0.0015644734958186746,193500000,6,4,3,0
1608986195.8632278,0.0014913285849615932,193400000,5,6,0,7
1608986540.9828343,0.0013036824529990554,193300000,3,0,5,6
1608986916.9022198,0.0011349983979016542,193200000,7,4,3,5
1608987295.9410052,0.004025483038276434,193200000,3,5,7,4
1608987675.4015281,0.0019495872547850013,193500000,5,6,3,4
1608988050.5823944,0.001868023769930005,193500000,5,3,4,0
1608988393.1614766,0.0011764542432501912,193500000,3,0,4,6
1608988764.6015086,0.0036855300422757864,193200000,3,5,7,6
1608989110.8631022,0.0016071497229859233,193400000,7,6,0,3
1608989485.0632858,0.006100545637309551,193500000,4,5,7,0
1608989864.9438138,0.002052929485216737,193500000,6,3,5,4
1608990246.5417168,0.004152422770857811,193500000,3,7,7,4
1608990594.9028723,0.0008777981856837869,193300000,5,0,4,3
1608990969.2814882,0.0015512221725657582,193500000,6,6,4,5
1608991345.5838737,0.001955650048330426,193200000,5,5,5,0
1608991724.2829173,0.002333610551431775,193200000,3,4,5,0
1608992105.6431618,0.0014464149717241526,193500000,7,7,7,0
1608992487.2409613,0.003038024064153433,193200000,3,5,6,7
1608992828.5617752,0.0008278669556602836,193200000,7,0,7,5
1608993126.2228675,0.0014523869613185525,193500000,4,0,0,5
1608993454.858245,0.0012894411338493228,193400000,5,3,0,0
1608993835.8428206,0.0017105757724493742,193500000,7,5,6,3
1608994179.0033755,0.0024577549193054438,193500000,4,4,0,5
1608994556.8816116,0.001571781118400395,193200000,6,4,4,5
1608994936.5827444,0.0018641416681930423,193200000,6,3,6,4
1608995320.9612339,0.0017808518605306745,193500000,5,5,7,6
1608995623.1413038,0.0005128667689859867,193200000,6,0,0,4
1608995953.0431418,0.0020139131229370832,193500000,3,6,0,5
1608996292.7630534,0.0018096484709531069,193400000,6,5,0,7
1608996632.2823393,0.0026593059301376343,193200000,4,3,0,5
1608997009.1621284,0.002373327035456896,193500000,6,6,6,3
1608997392.863118,0.0036131490487605333,193200000,3,7,5,6
1608997733.8429084,0.0011841397499665618,193200000,6,3,0,7
1608998067.0616944,0.0009844312444329262,193200000,7,6,0,5
1608998437.8235424,0.0050124009139835835,193500000,4,5,3,6
1608998817.8429892,0.0015203712973743677,193500000,5,4,3,7
1608999201.8428147,0.0018740310333669186,193200000,5,5,5,7
1608999545.9214168,0.0008782912045717239,193200000,5,0,4,7
1608999918.6039104,0.002269524848088622,193200000,6,7,3,5
1609000297.5220213,0.001731208642013371,193200000,5,6,3,7
1609000649.9027824,0.0031903402414172888,193300000,4,0,4,3
1609001027.362911,0.003271345980465412,193200000,4,3,3,0
1609001402.481715,0.002878804923966527,193500000,3,4,5,0
1609001739.842407,0.0008956445963121951,193200000,6,0,4,0
1609002114.8432872,0.003499108599498868,193500000,4,4,6,3
1609002453.5012798,0.004215683788061142,193500000,4,7,0,0
1609002788.9637632,0.0014729836257174611,193200000,3,0,6,5
1609003130.062595,0.0019657807424664497,193300000,3,0,4,5
1609003501.0322871,0.0038949644658714533,193200000,3,5,7,0
1609003843.8423183,0.000643438077531755,193200000,7,0,7,5
1609004177.0016644,0.0009260507067665458,193200000,7,4,0,3
1609004509.2830544,0.001123930560424924,193400000,7,4,0,0
1609004883.3815298,0.0024156635627150536,193500000,6,7,6,4
1609005227.84243,0.0007832133560441434,193200000,5,0,4,6
1609005562.2633414,0.0010924937669187784,193200000,5,3,0,4
1609005935.8824975,0.002008351031690836,193500000,7,4,7,5
1609006284.1229568,0.00079508958151564,193300000,6,0,4,7
1609006620.0835154,0.0012661446817219257,193500000,5,0,5,7
1609006915.6621847,0.0005687940283678472,193200000,5,0,0,3
1609007288.8615377,0.0020840982906520367,193500000,7,4,4,3
1609007669.6834311,0.0020991088822484016,193500000,5,4,5,7
1609008014.8431177,0.0007646286394447088,193200000,5,0,4,3
1609008389.8669577,0.0015256203478202224,193200000,5,3,3,7
1609008771.143265,0.002195309614762664,193500000,6,3,7,5
1609009147.902963,0.004209761042147875,193200000,4,6,7,5
1609009520.9223866,0.002132375491783023,193200000,3,6,4,0
1609009901.1839669,0.002029345603659749,193500000,7,7,4,6
1609010243.6843846,0.002510037971660495,193200000,4,3,0,7
1609010577.0617466,0.0016847332008183002,193200000,6,7,0,5
1609010952.8219285,0.0027952406089752913,193500000,7,5,7,4
1609011327.5638943,0.0026198280975222588,193200000,3,4,5,0
1609011662.1415772,0.0007964911637827754,193200000,5,0,3,0
1609012036.0229928,0.0027482507284730673,193500000,5,7,6,3
1609012417.402559,0.001533059636130929,193200000,5,4,5,6
1609012803.0239701,0.002415936905890703,193500000,5,5,7,6
1609013179.3616347,0.002865473972633481,193200000,3,4,5,0
1609013515.842819,0.002797391964122653,193500000,4,0,7,0
1609013892.0027206,0.0017943832790479064,193200000,7,5,7,4
1609014273.103385,0.002411134773865342,193200000,3,4,3,7
1609014619.1016924,0.0015486691845580935,193400000,7,7,0,3
1609014993.902889,0.002435041591525078,193500000,6,4,7,0
1609015332.921523,0.000894165423233062,193200000,5,0,5,0
1609015664.1637866,0.0008759616757743061,193200000,5,0,5,0
1609016034.8628652,0.0035505699925124645,193500000,4,4,4,0
1609016417.863108,0.0032497437205165625,193500000,6,7,3,5
1609016796.6031997,0.001605020952410996,193200000,5,4,7,6
1609017172.2436476,0.0017276890575885773,193200000,5,3,7,6
1609017551.0236228,0.001695374958217144,193500000,7,6,4,5
1609017891.9680455,0.0013800638262182474,193500000,6,0,7,3
1609018190.3414118,0.0007655922672711313,193300000,3,0,0,0
1609018561.0229304,0.0022798602003604174,193200000,3,3,3,6
1609018939.9014044,0.001926847267895937,193500000,7,7,7,4
1609019322.4214017,0.004040493164211512,193200000,3,7,7,5
1609019663.0433738,0.0014731792034581304,193200000,6,0,6,3
1609019999.8937082,0.0013182928087189794,193200000,5,5,0,3
1609020298.842803,0.00066187052289024,193500000,6,0,0,5
1609020664.181421,0.0018919415306299925,193200000,7,7,7,4
1609021046.022971,0.0018810620531439781,193200000,7,6,7,5
1609021425.404205,0.0017265217611566186,193200000,5,4,7,3
1609021800.562833,0.0026656645350158215,193500000,5,7,3,0
1609022140.6417937,0.00182856316678226,193200000,7,5,0,6
1609022513.8626537,0.0018109544180333614,193200000,7,4,5,6
1609022888.6439173,0.0035223455633968115,193200000,6,5,7,0
1609023268.8428068,0.004436333663761616,193500000,4,3,7,6
1609023608.9630516,0.0009081583702936769,193500000,7,0,3,4
1609023984.6615639,0.0017110890476033092,193200000,7,3,3,5
1609024364.5618613,0.0022832516115158796,193500000,5,5,6,0
1609024739.3622053,0.0019304575398564339,193500000,5,4,3,0
1609025084.3414257,0.0012608105316758156,193300000,3,0,4,6
1609025463.4613702,0.0026543796993792057,193200000,3,6,6,7
1609025847.4835413,0.0020788758993148804,193200000,5,5,7,3
1609026229.96289,0.0016538382042199373,193200000,7,3,7,5
1609026576.6430697,0.0023853026796132326,193300000,4,0,6,5
1609059591.2875702,0.00219280319288373,193500000,5,5,7,6
1609059965.868117,0.0016762956511229277,193200000,6,4,7,0
1609060346.2663589,0.0018429390620440245,193500000,5,5,4,6
1609060689.5285177,0.0017847211565822363,193400000,6,3,0,0
1609061061.8478007,0.0034934498835355043,193500000,3,5,6,0
1609061438.9265945,0.001891403691843152,193500000,5,4,7,6
1609061816.8480031,0.0021224867086857557,193200000,5,3,3,0
1609062157.948884,0.00438373489305377,193500000,4,5,0,7
1609062535.707878,0.0022269324399530888,193500000,7,7,5,6
1609062917.1680923,0.0027953535318374634,193500000,3,6,3,7
1609063299.0661345,0.002451610052958131,193200000,3,4,6,5
1609063674.9287822,0.002249006647616625,193500000,3,3,6,0
1609064051.5477579,0.0022033932618796825,193200000,5,6,7,0
1609064394.8266513,0.0018583438359200954,193200000,5,5,0,7
1609064733.3976054,0.0019836067222058773,193500000,3,6,0,4
1609065110.2902083,0.001828672830015421,193200000,7,7,5,4
1609065489.0065136,0.0037190578877925873,193500000,3,5,6,4
1609065868.3663309,0.002972724847495556,193200000,3,6,5,4
1609066242.287133,0.0019280171254649758,193200000,5,3,6,0
1609066592.1092772,0.0017331334529444575,193400000,6,3,0,5
1609066967.4277012,0.0015822893474251032,193500000,6,6,6,4
1609067311.9681695,0.0009462021407671273,193300000,3,0,3,5
1609067683.9665792,0.0017357667675241828,193500000,7,4,7,0
1609068061.7071462,0.007555079646408558,193500000,4,7,7,0
1609068406.9688044,0.0019254486542195082,193400000,7,5,0,4
1609068748.0274103,0.0027941151056438684,193500000,4,0,5,3
1609069122.1479576,0.0036448435857892036,193200000,4,3,4,5
1609069460.2685964,0.00127316580619663,193500000,5,0,4,0
1609069835.5864139,0.0044512152671813965,193500000,3,7,7,6
1609070215.1465268,0.0017668255604803562,193500000,7,4,5,6
1609070553.4870665,0.0010763643076643348,193500000,6,6,0,0
1609070927.8687618,0.002607403788715601,193500000,5,7,6,3
1609071270.6284304,0.0009722518152557313,193500000,7,0,7,3
1609071645.8662622,0.0026069965679198503,193500000,5,7,6,4
1609071986.8464994,0.0014392116572707891,193500000,3,0,5,7
1609072360.3488128,0.0014152616495266557,193500000,7,7,4,6
1609072703.4279227,0.0010365784401074052,193200000,5,0,5,7
1609073078.1276948,0.0033733577001839876,193500000,3,5,3,4
1609073457.8477716,0.0025491074193269014,193500000,6,5,4,3
1609073798.888145,0.0011203307658433914,193500000,5,0,6,7
1609074174.8868299,0.003349074861034751,193200000,4,3,4,7
1609074559.1678069,0.002667045686393976,193500000,3,3,5,7
1609074942.856085,0.004369550384581089,193500000,3,5,5,7
1609075323.8883286,0.0024675943423062563,193200000,6,5,6,4
1609075661.4265404,0.002319775754585862,193500000,4,0,5,0
1609076036.1480212,0.004639949183911085,193500000,3,5,5,7
1609076381.3673713,0.002442711964249611,193400000,3,7,0,6
1609076728.5683582,0.0008695328142493963,193300000,5,0,6,7
1609077030.3263752,0.0007923137745819986,193400000,3,0,0,6
1609077402.8479598,0.00525711290538311,193500000,4,7,4,5
1609077739.3861384,0.0008406821871176362,193200000,6,0,6,0
1609078071.2385068,0.002360852202400565,193200000,4,0,7,0
1609078445.0672216,0.0022157698404043913,193500000,5,5,3,7
1609078825.9458299,0.0023486993741244078,193200000,6,7,3,4
1609079203.8465598,0.0014134019147604704,193500000,7,6,7,0
1609079580.6485288,0.0023074804339557886,193200000,7,5,3,0
1609079957.3680856,0.001978117972612381,193500000,5,6,4,3
1609080337.0665424,0.0018221315694972873,193200000,7,6,6,4
1609080712.586784,0.006177547853440046,193500000,4,5,7,0
1609081090.0684447,0.0016983980312943459,193200000,6,3,4,5
1609081467.1474278,0.002313109114766121,193500000,6,6,5,0
1609081806.6281228,0.001568447332829237,193300000,3,0,5,0
1609082192.067226,0.004366999492049217,193500000,4,3,3,5
1609082567.4884167,0.001876518945209682,193200000,5,3,5,0
1609082942.086971,0.003636680543422699,193500000,3,5,3,0
1609083322.2063892,0.004223204683512449,193200000,4,3,3,7
1609083702.7076566,0.0011695348657667637,193500000,7,4,3,6
1609084079.5885448,0.0037022707983851433,193500000,3,7,6,0
1609084423.867806,0.0011899241944774985,193500000,6,6,0,4
1609084760.4065964,0.0009446304757148027,193200000,7,0,4,5
1609085057.8877647,0.0018440798157826066,193200000,4,0,0,6
1609085421.8482754,0.005056992173194885,193500000,4,7,3,0
1609085766.946756,0.0013808405492454767,193200000,6,6,0,3
1609086104.4865487,0.0008152538794092834,193300000,6,0,3,4
1609086481.2476718,0.0029097269289195538,193500000,3,3,5,6
1609086825.0862088,0.0012069075601175427,193200000,3,0,3,6
1609087202.087942,0.002036419929936528,193200000,6,3,3,5
1609087581.9466374,0.0036183896008878946,193500000,3,5,4,6
1609087927.6468954,0.002464535878971219,193400000,3,5,0,6
1609088303.986736,0.0025174743495881557,193200000,6,7,3,4
1609088646.2476277,0.0013208106392994523,193200000,5,4,0,6
1609089020.9082742,0.0021956339478492737,193200000,7,5,5,4
1609089395.887236,0.0019212918123230338,193500000,7,5,7,0
1609089771.6083589,0.005012072157114744,193500000,4,5,3,0
1609090070.8484776,0.0007792492397129536,193200000,5,0,0,0
1609090438.1678889,0.0037488050293177366,193200000,3,5,7,4
1609090813.586722,0.0027310866862535477,193500000,3,6,3,0
1609091193.2266169,0.0021558194421231747,193200000,5,7,6,3
1609091533.6863346,0.0012660635402426124,193200000,3,0,4,5
1609091870.1669986,0.0009773927740752697,193300000,6,0,5,0
1609092209.2677712,0.003699857508763671,193500000,4,5,0,3
1609092511.2687616,0.0010134167969226837,193300000,3,0,0,5
1609092803.0679903,0.0009096607682295144,193300000,3,0,0,6
1609093176.6662397,0.0018832312198355794,193500000,5,4,5,6
1609093558.4074347,0.001999323256313801,193500000,5,3,5,6
1609093901.7066395,0.001574156223796308,193500000,3,0,7,6
1609094232.8680224,0.0020950117614120245,193200000,4,0,3,0
1609094571.3477557,0.0008123149164021015,193300000,6,0,3,7
1609094945.087523,0.005475865211337805,193200000,4,7,5,0
1609095325.8665724,0.005154349375516176,193200000,4,5,4,3
1609095706.3677762,0.002245925134047866,193200000,5,7,6,4
1609096048.1679978,0.002415494294837117,193200000,4,0,3,7
1609096420.326821,0.0035826864186674356,193500000,3,5,4,7
1609096798.2682502,0.0017236861167475581,193200000,5,3,6,7
1609097178.3063629,0.0016336916014552116,193500000,7,6,7,3
1609097522.165954,0.0007547021377831697,193200000,7,0,4,5
1609097889.9867363,0.0013964917743578553,193500000,7,3,4,0
1609098270.1078582,0.003650402184575796,193500000,4,4,5,7
1609098613.6482184,0.0018432928482070565,193500000,4,0,4,6
1609098951.7060058,0.0016979415668174624,193400000,6,7,0,3
1609099286.3072975,0.001277427189052105,193200000,5,6,0,7
1609099584.0268433,0.0008122007711790502,193400000,5,0,0,3
1609099952.5265198,0.0026598870754241943,193500000,6,3,6,5
1609100333.6065776,0.004377040546387434,193500000,4,3,5,7
1609100711.0464303,0.004393037408590317,193500000,4,3,5,7
1609101013.4074934,0.0006346416776068509,193200000,5,0,0,4
1609101305.9076316,0.0004943095846101642,193300000,6,0,0,0
1609101600.8678324,0.0008681000326760113,193400000,5,0,0,0
1609101973.3875482,0.0027251022402197123,193500000,6,6,7,3
1609102312.5667517,0.0011381842195987701,193200000,5,4,0,0
1609102687.4273088,0.0013741086004301906,193500000,7,4,7,6
1609103030.846455,0.0016423143679276109,193500000,6,6,0,3
1609103401.3481257,0.0015316298231482506,193500000,7,6,7,0
1609103781.6688344,0.004746904596686363,193500000,4,6,7,3
1609104128.188076,0.0011016373755410314,193400000,6,4,0,5
1609104471.4864705,0.0011833320604637265,193500000,3,0,6,5
1609104808.927752,0.0028702763374894857,193400000,4,6,0,0
1609105146.5079443,0.0010334417456761003,193300000,5,0,5,0
1609105528.8879662,0.002287035109475255,193500000,5,7,3,6
1609105902.0869374,0.0017102590063586831,193200000,5,3,7,0
1609106282.8679836,0.0017434671754017472,193200000,7,7,3,4
1609106586.1267655,0.001239585573785007,193200000,3,0,0,6
1609106957.6283913,0.0015820282278582454,193200000,5,3,5,7
1609107339.648057,0.005616308655589819,193500000,4,7,5,6
1609107681.307701,0.0009713074541650712,193200000,5,0,7,6
1609108017.7064576,0.002081390470266342,193200000,3,3,0,6
1609108354.6262622,0.001043751835823059,193200000,5,0,5,6
1609108725.886716,0.0019846141804009676,193500000,5,5,3,0
1609109067.306508,0.0011417511850595474,193500000,5,0,6,4
1609109443.2061758,0.0028357242699712515,193200000,3,6,6,4
1609109821.7062624,0.003657960332930088,193500000,3,3,6,0
1609110201.4262958,0.0029444152023643255,193200000,4,4,4,5
1609110577.3664203,0.003106114687398076,193200000,3,5,4,0
